date,open,high,low,close,volume,source,price
2021-12-31,5.500000042957254e-05,5.8000001445179805e-05,5.500000042957254e-05,5.500000042957254e-05,7258818.0,yahoo_10_years,5.500000042957254e-05
2022-01-01,5.500000042957254e-05,5.6000000768108293e-05,5.500000042957254e-05,5.6000000768108293e-05,4501290.0,yahoo_10_years,5.6000000768108293e-05
2022-01-02,5.6000000768108293e-05,5.700000110664405e-05,5.500000042957254e-05,5.6000000768108293e-05,5375120.0,yahoo_10_years,5.6000000768108293e-05
2022-01-03,5.6000000768108293e-05,5.6000000768108293e-05,5.400000009103678e-05,5.400000009103678e-05,5447336.0,yahoo_10_years,5.400000009103678e-05
2022-01-04,5.400000009103678e-05,5.400000009103678e-05,5.0999999075429514e-05,5.0999999075429514e-05,6183529.0,yahoo_10_years,5.0999999075429514e-05
2022-01-05,5.0999999075429514e-05,5.199999941396527e-05,4.5000000682193786e-05,4.5000000682193786e-05,8300919.0,yahoo_10_years,4.5000000682193786e-05
2022-01-06,4.5000000682193786e-05,4.600000102072954e-05,4.3000000005122274e-05,4.5000000682193786e-05,4932225.0,yahoo_10_years,4.5000000682193786e-05
2022-01-07,4.5000000682193786e-05,4.5000000682193786e-05,4.099999932805076e-05,4.099999932805076e-05,6903417.0,yahoo_10_years,4.099999932805076e-05
2022-01-08,4.099999932805076e-05,4.199999966658652e-05,3.899999865097925e-05,3.899999865097925e-05,4932102.0,yahoo_10_years,3.899999865097925e-05
2022-01-09,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.9999998989515007e-05,3744978.0,yahoo_10_years,3.9999998989515007e-05
2022-01-10,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,5007870.0,yahoo_10_years,3.7999998312443495e-05
2022-01-11,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,4486965.0,yahoo_10_years,3.899999865097925e-05
2022-01-12,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,3398922.0,yahoo_10_years,4.099999932805076e-05
2022-01-13,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.7999998312443495e-05,3536981.0,yahoo_10_years,3.7999998312443495e-05
2022-01-14,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,4052262.0,yahoo_10_years,3.7000001611886546e-05
2022-01-15,3.7000001611886546e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,2833540.0,yahoo_10_years,3.7000001611886546e-05
2022-01-16,3.7000001611886546e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,2522478.0,yahoo_10_years,3.600000127335079e-05
2022-01-17,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.400000059627928e-05,2569200.0,yahoo_10_years,3.400000059627928e-05
2022-01-18,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,4729890.0,yahoo_10_years,3.300000025774352e-05
2022-01-19,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,8381560.0,yahoo_10_years,3.199999991920777e-05
2022-01-20,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,5175181.0,yahoo_10_years,3.099999958067201e-05
2022-01-21,3.099999958067201e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,4566495.0,yahoo_10_years,2.5999999706982635e-05
2022-01-22,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,5103905.0,yahoo_10_years,2.4000000848900527e-05
2022-01-23,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,4467533.0,yahoo_10_years,2.5999999706982635e-05
2022-01-24,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.5999999706982635e-05,4801830.0,yahoo_10_years,2.5999999706982635e-05
2022-01-25,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,4220271.0,yahoo_10_years,2.700000004551839e-05
2022-01-26,2.700000004551839e-05,2.9000000722589903e-05,2.700000004551839e-05,2.8000000384054147e-05,6407001.0,yahoo_10_years,2.8000000384054147e-05
2022-01-27,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,3783973.0,yahoo_10_years,2.8000000384054147e-05
2022-01-28,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,6931448.0,yahoo_10_years,2.9999999242136255e-05
2022-01-29,2.9999999242136255e-05,3.400000059627928e-05,2.9999999242136255e-05,3.400000059627928e-05,17638551.0,yahoo_10_years,3.400000059627928e-05
2022-01-30,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,16334567.0,yahoo_10_years,3.400000059627928e-05
2022-01-31,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,10144905.0,yahoo_10_years,3.400000059627928e-05
2022-02-01,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,5762393.0,yahoo_10_years,3.5000000934815034e-05
2022-02-02,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,9428890.0,yahoo_10_years,3.300000025774352e-05
2022-02-03,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,3839765.0,yahoo_10_years,3.199999991920777e-05
2022-02-04,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,5804163.0,yahoo_10_years,3.400000059627928e-05
2022-02-05,3.400000059627928e-05,3.7000001611886546e-05,3.300000025774352e-05,3.7000001611886546e-05,13313928.0,yahoo_10_years,3.7000001611886546e-05
2022-02-06,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,5313836.0,yahoo_10_years,3.7000001611886546e-05
2022-02-07,3.7000001611886546e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.9999998989515007e-05,7873451.0,yahoo_10_years,3.9999998989515007e-05
2022-02-08,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,9825877.0,yahoo_10_years,3.9999998989515007e-05
2022-02-09,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,6016821.0,yahoo_10_years,4.099999932805076e-05
2022-02-10,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.3000000005122274e-05,11674634.0,yahoo_10_years,4.3000000005122274e-05
2022-02-11,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,8851024.0,yahoo_10_years,3.899999865097925e-05
2022-02-12,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,7544555.0,yahoo_10_years,3.899999865097925e-05
2022-02-13,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,6077460.0,yahoo_10_years,3.9999998989515007e-05
2022-02-14,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,13221219.0,yahoo_10_years,3.7999998312443495e-05
2022-02-15,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,10279308.0,yahoo_10_years,3.899999865097925e-05
2022-02-16,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,13040389.0,yahoo_10_years,3.7999998312443495e-05
2022-02-17,3.7999998312443495e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.5000000934815034e-05,6416771.0,yahoo_10_years,3.5000000934815034e-05
2022-02-18,3.5000000934815034e-05,3.600000127335079e-05,3.400000059627928e-05,3.400000059627928e-05,5274821.0,yahoo_10_years,3.400000059627928e-05
2022-02-19,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,4338558.0,yahoo_10_years,3.300000025774352e-05
2022-02-20,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,4800775.0,yahoo_10_years,3.099999958067201e-05
2022-02-21,3.099999958067201e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,3427505.0,yahoo_10_years,3.099999958067201e-05
2022-02-22,3.099999958067201e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,4406817.0,yahoo_10_years,2.9999999242136255e-05
2022-02-23,2.9999999242136255e-05,3.099999958067201e-05,2.9999999242136255e-05,2.9999999242136255e-05,4715201.0,yahoo_10_years,2.9999999242136255e-05
2022-02-24,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.8000000384054147e-05,25805292.0,yahoo_10_years,2.8000000384054147e-05
2022-02-25,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,12888701.0,yahoo_10_years,2.9000000722589903e-05
2022-02-26,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,2799255.0,yahoo_10_years,2.9000000722589903e-05
2022-02-27,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,9084433.0,yahoo_10_years,2.8000000384054147e-05
2022-02-28,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,7619183.0,yahoo_10_years,2.9999999242136255e-05
2022-03-01,2.9999999242136255e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,6802350.0,yahoo_10_years,2.9999999242136255e-05
2022-03-02,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,5165409.0,yahoo_10_years,2.9999999242136255e-05
2022-03-03,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,5005175.0,yahoo_10_years,2.9000000722589903e-05
2022-03-04,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,5899384.0,yahoo_10_years,2.700000004551839e-05
2022-03-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,5584189.0,yahoo_10_years,2.700000004551839e-05
2022-03-06,2.700000004551839e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,5142135.0,yahoo_10_years,2.5999999706982635e-05
2022-03-07,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,5775236.0,yahoo_10_years,2.499999936844688e-05
2022-03-08,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,3489804.0,yahoo_10_years,2.4000000848900527e-05
2022-03-09,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,3423612.0,yahoo_10_years,2.499999936844688e-05
2022-03-10,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,4295124.0,yahoo_10_years,2.4000000848900527e-05
2022-03-11,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,2998811.0,yahoo_10_years,2.300000051036477e-05
2022-03-12,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,2560551.0,yahoo_10_years,2.4000000848900527e-05
2022-03-13,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,2783069.0,yahoo_10_years,2.300000051036477e-05
2022-03-14,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,4746540.0,yahoo_10_years,2.2000000171829015e-05
2022-03-15,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,3716985.0,yahoo_10_years,2.2000000171829015e-05
2022-03-16,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,3899908.0,yahoo_10_years,2.2000000171829015e-05
2022-03-17,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2887171.0,yahoo_10_years,2.2000000171829015e-05
2022-03-18,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,3808455.0,yahoo_10_years,2.2000000171829015e-05
2022-03-19,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,6285466.0,yahoo_10_years,2.300000051036477e-05
2022-03-20,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,4226956.0,yahoo_10_years,2.300000051036477e-05
2022-03-21,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2524896.0,yahoo_10_years,2.300000051036477e-05
2022-03-22,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,3470649.0,yahoo_10_years,2.300000051036477e-05
2022-03-23,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,2931232.0,yahoo_10_years,2.4000000848900527e-05
2022-03-24,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,3093410.0,yahoo_10_years,2.4000000848900527e-05
2022-03-25,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,5562095.0,yahoo_10_years,2.499999936844688e-05
2022-03-26,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,3243489.0,yahoo_10_years,2.5999999706982635e-05
2022-03-27,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.700000004551839e-05,3822799.0,yahoo_10_years,2.700000004551839e-05
2022-03-28,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,6534431.0,yahoo_10_years,2.8000000384054147e-05
2022-03-29,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,3154055.0,yahoo_10_years,2.8000000384054147e-05
2022-03-30,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,3706228.0,yahoo_10_years,2.700000004551839e-05
2022-03-31,2.700000004551839e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,5309799.0,yahoo_10_years,2.5999999706982635e-05
2022-04-01,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,4339845.0,yahoo_10_years,2.5999999706982635e-05
2022-04-02,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,3027104.0,yahoo_10_years,2.5999999706982635e-05
2022-04-03,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,4295189.0,yahoo_10_years,2.499999936844688e-05
2022-04-04,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2961866.0,yahoo_10_years,2.499999936844688e-05
2022-04-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,1999930.0,yahoo_10_years,2.499999936844688e-05
2022-04-06,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,3382692.0,yahoo_10_years,2.300000051036477e-05
2022-04-07,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,3502163.0,yahoo_10_years,2.4000000848900527e-05
2022-04-08,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,3265169.0,yahoo_10_years,2.4000000848900527e-05
2022-04-09,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,1457628.0,yahoo_10_years,2.4000000848900527e-05
2022-04-10,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,1821897.0,yahoo_10_years,2.4000000848900527e-05
2022-04-11,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,3512235.0,yahoo_10_years,2.2000000171829015e-05
2022-04-12,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,4218638.0,yahoo_10_years,2.300000051036477e-05
2022-04-13,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,9549666.0,yahoo_10_years,2.300000051036477e-05
2022-04-14,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,4653777.0,yahoo_10_years,2.300000051036477e-05
2022-04-15,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2640954.0,yahoo_10_years,2.300000051036477e-05
2022-04-16,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2107199.0,yahoo_10_years,2.300000051036477e-05
2022-04-17,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,3031204.0,yahoo_10_years,2.2000000171829015e-05
2022-04-18,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,2904482.0,yahoo_10_years,2.300000051036477e-05
2022-04-19,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,2183969.0,yahoo_10_years,2.300000051036477e-05
2022-04-20,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,2014888.0,yahoo_10_years,2.2000000171829015e-05
2022-04-21,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,4056922.0,yahoo_10_years,2.2000000171829015e-05
2022-04-22,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,3915201.0,yahoo_10_years,2.2000000171829015e-05
2022-04-23,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,1817347.0,yahoo_10_years,2.2000000171829015e-05
2022-04-24,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2271941.0,yahoo_10_years,2.2000000171829015e-05
2022-04-25,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,2946613.0,yahoo_10_years,2.2000000171829015e-05
2022-04-26,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,2427741.0,yahoo_10_years,2.099999983329326e-05
2022-04-27,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2184758.0,yahoo_10_years,2.099999983329326e-05
2022-04-28,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,3637983.0,yahoo_10_years,2.099999983329326e-05
2022-04-29,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,4301489.0,yahoo_10_years,2.099999983329326e-05
2022-04-30,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,2335869.0,yahoo_10_years,1.8999999156221747e-05
2022-05-01,1.8999999156221747e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.700000029813964e-05,9288034.0,yahoo_10_years,1.700000029813964e-05
2022-05-02,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027072e-05,1.4999999621068127e-05,6861957.0,yahoo_10_years,1.4999999621068127e-05
2022-05-03,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,3205944.0,yahoo_10_years,1.5999999959603883e-05
2022-05-04,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,3024092.0,yahoo_10_years,1.5999999959603883e-05
2022-05-05,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,2942003.0,yahoo_10_years,1.4999999621068127e-05
2022-05-06,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1549987.0,yahoo_10_years,1.4999999621068127e-05
2022-05-07,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1240173.0,yahoo_10_years,1.4999999621068127e-05
2022-05-08,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027072e-05,1.4000000192027072e-05,2254264.0,yahoo_10_years,1.4000000192027072e-05
2022-05-09,1.4000000192027072e-05,1.4000000192027072e-05,1.1000000085914508e-05,1.1000000085914508e-05,6756827.0,yahoo_10_years,1.1000000085914508e-05
2022-05-10,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,3584271.0,yahoo_10_years,1.2000000424450263e-05
2022-05-11,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,4962435.0,yahoo_10_years,9.999999747378752e-06
2022-05-12,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,4876134.0,yahoo_10_years,9.000000318337698e-06
2022-05-13,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,2683767.0,yahoo_10_years,9.000000318337698e-06
2022-05-14,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1463070.0,yahoo_10_years,9.000000318337698e-06
2022-05-15,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,1226142.0,yahoo_10_years,9.999999747378752e-06
2022-05-16,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,1511786.0,yahoo_10_years,9.999999747378752e-06
2022-05-17,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,1540270.0,yahoo_10_years,9.999999747378752e-06
2022-05-18,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1212201.0,yahoo_10_years,9.000000318337698e-06
2022-05-19,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,1161668.0,yahoo_10_years,9.999999747378752e-06
