date,open,high,low,close,volume,source,price
2022-06-25,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,926458281.0,yahoo_10_years,1.2000000424450263e-05
2022-06-26,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,647639113.0,yahoo_10_years,1.1000000085914508e-05
2022-06-27,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,524506475.0,yahoo_10_years,1.1000000085914508e-05
2022-06-28,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,472570140.0,yahoo_10_years,9.999999747378752e-06
2022-06-29,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,582310241.0,yahoo_10_years,9.999999747378752e-06
2022-06-30,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,604730096.0,yahoo_10_years,9.999999747378752e-06
2022-07-01,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,423518491.0,yahoo_10_years,9.999999747378752e-06
2022-07-02,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,220131113.0,yahoo_10_years,9.999999747378752e-06
2022-07-03,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,204381631.0,yahoo_10_years,9.999999747378752e-06
2022-07-04,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,289253382.0,yahoo_10_years,9.999999747378752e-06
2022-07-05,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,462032913.0,yahoo_10_years,9.999999747378752e-06
2022-07-06,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,317999228.0,yahoo_10_years,9.999999747378752e-06
2022-07-07,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,454333295.0,yahoo_10_years,1.1000000085914508e-05
2022-07-08,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,586643040.0,yahoo_10_years,1.1000000085914508e-05
2022-07-09,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,419470972.0,yahoo_10_years,1.2000000424450263e-05
2022-07-10,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,337983053.0,yahoo_10_years,1.1000000085914508e-05
2022-07-11,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,332271712.0,yahoo_10_years,9.999999747378752e-06
2022-07-12,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,287884681.0,yahoo_10_years,9.999999747378752e-06
2022-07-13,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,375466274.0,yahoo_10_years,1.1000000085914508e-05
2022-07-14,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,316823106.0,yahoo_10_years,1.1000000085914508e-05
2022-07-15,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,357658131.0,yahoo_10_years,1.1000000085914508e-05
2022-07-16,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,280242047.0,yahoo_10_years,1.1000000085914508e-05
2022-07-17,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,259125727.0,yahoo_10_years,1.1000000085914508e-05
2022-07-18,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,831610865.0,yahoo_10_years,1.2000000424450263e-05
2022-07-19,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,781843830.0,yahoo_10_years,1.2000000424450263e-05
2022-07-20,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,991060912.0,yahoo_10_years,1.2000000424450263e-05
2022-07-21,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,532904234.0,yahoo_10_years,1.2000000424450263e-05
2022-07-22,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,451101879.0,yahoo_10_years,1.2000000424450263e-05
2022-07-23,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,379227119.0,yahoo_10_years,1.2000000424450263e-05
2022-07-24,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,288641414.0,yahoo_10_years,1.2000000424450263e-05
2022-07-25,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,379432978.0,yahoo_10_years,1.1000000085914508e-05
2022-07-26,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,342257533.0,yahoo_10_years,1.1000000085914508e-05
2022-07-27,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,497164432.0,yahoo_10_years,1.1000000085914508e-05
2022-07-28,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,675002934.0,yahoo_10_years,1.2000000424450263e-05
2022-07-29,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,576891148.0,yahoo_10_years,1.2000000424450263e-05
2022-07-30,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,683137653.0,yahoo_10_years,1.2000000424450263e-05
2022-07-31,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,421765443.0,yahoo_10_years,1.2000000424450263e-05
2022-08-01,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,616917563.0,yahoo_10_years,1.2000000424450263e-05
2022-08-02,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,395081060.0,yahoo_10_years,1.2000000424450263e-05
2022-08-03,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,317439052.0,yahoo_10_years,1.2000000424450263e-05
2022-08-04,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,301914202.0,yahoo_10_years,1.2000000424450263e-05
2022-08-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,337423841.0,yahoo_10_years,1.2000000424450263e-05
2022-08-06,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,278723005.0,yahoo_10_years,1.2000000424450263e-05
2022-08-07,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,225119696.0,yahoo_10_years,1.2000000424450263e-05
2022-08-08,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,553334119.0,yahoo_10_years,1.2000000424450263e-05
2022-08-09,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,590838988.0,yahoo_10_years,1.2000000424450263e-05
2022-08-10,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,418731355.0,yahoo_10_years,1.2000000424450263e-05
2022-08-11,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,496656656.0,yahoo_10_years,1.2000000424450263e-05
2022-08-12,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2999999853491316e-05,331254898.0,yahoo_10_years,1.2999999853491316e-05
2022-08-13,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,350167369.0,yahoo_10_years,1.2999999853491316e-05
2022-08-14,1.2999999853491316e-05,1.8000000636675395e-05,1.2999999853491316e-05,1.700000029813964e-05,3873103860.0,yahoo_10_years,1.700000029813964e-05
2022-08-15,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,2327359499.0,yahoo_10_years,1.4999999621068127e-05
2022-08-16,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1302891507.0,yahoo_10_years,1.5999999959603883e-05
2022-08-17,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1047374797.0,yahoo_10_years,1.4999999621068127e-05
2022-08-18,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027072e-05,1.4000000192027072e-05,557409408.0,yahoo_10_years,1.4000000192027072e-05
2022-08-19,1.4000000192027072e-05,1.4000000192027072e-05,1.2999999853491316e-05,1.2999999853491316e-05,1128117927.0,yahoo_10_years,1.2999999853491316e-05
2022-08-20,1.2999999853491316e-05,1.4000000192027072e-05,1.2999999853491316e-05,1.2999999853491316e-05,745673615.0,yahoo_10_years,1.2999999853491316e-05
2022-08-21,1.2999999853491316e-05,1.4000000192027072e-05,1.2999999853491316e-05,1.2999999853491316e-05,432719644.0,yahoo_10_years,1.2999999853491316e-05
2022-08-22,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,447215233.0,yahoo_10_years,1.2999999853491316e-05
2022-08-23,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,401297299.0,yahoo_10_years,1.2999999853491316e-05
2022-08-24,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,397540278.0,yahoo_10_years,1.2999999853491316e-05
2022-08-25,1.2999999853491316e-05,1.4999999621068127e-05,1.2999999853491316e-05,1.4000000192027072e-05,959400151.0,yahoo_10_years,1.4000000192027072e-05
2022-08-26,1.4000000192027072e-05,1.4000000192027072e-05,1.2000000424450263e-05,1.2000000424450263e-05,819192697.0,yahoo_10_years,1.2000000424450263e-05
2022-08-27,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,437249950.0,yahoo_10_years,1.2000000424450263e-05
2022-08-28,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,328030702.0,yahoo_10_years,1.2000000424450263e-05
2022-08-29,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,393463237.0,yahoo_10_years,1.2000000424450263e-05
2022-08-30,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,378833439.0,yahoo_10_years,1.2000000424450263e-05
2022-08-31,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,290944041.0,yahoo_10_years,1.2000000424450263e-05
2022-09-01,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,284561703.0,yahoo_10_years,1.2000000424450263e-05
2022-09-02,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,295889011.0,yahoo_10_years,1.2000000424450263e-05
2022-09-03,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,219322329.0,yahoo_10_years,1.2000000424450263e-05
2022-09-04,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2999999853491316e-05,553998915.0,yahoo_10_years,1.2999999853491316e-05
2022-09-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2999999853491316e-05,322249006.0,yahoo_10_years,1.2999999853491316e-05
2022-09-06,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,502320543.0,yahoo_10_years,1.2000000424450263e-05
2022-09-07,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,322581607.0,yahoo_10_years,1.2000000424450263e-05
2022-09-08,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,323307668.0,yahoo_10_years,1.2000000424450263e-05
2022-09-09,1.2000000424450263e-05,1.4000000192027072e-05,1.2000000424450263e-05,1.2999999853491316e-05,906904715.0,yahoo_10_years,1.2999999853491316e-05
2022-09-10,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,650509216.0,yahoo_10_years,1.2999999853491316e-05
2022-09-11,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,539982450.0,yahoo_10_years,1.2999999853491316e-05
2022-09-12,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2999999853491316e-05,502161292.0,yahoo_10_years,1.2999999853491316e-05
2022-09-13,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,455179755.0,yahoo_10_years,1.2000000424450263e-05
2022-09-14,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,323663527.0,yahoo_10_years,1.2000000424450263e-05
2022-09-15,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,321682028.0,yahoo_10_years,1.2000000424450263e-05
2022-09-16,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,240124971.0,yahoo_10_years,1.2000000424450263e-05
2022-09-17,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,191744549.0,yahoo_10_years,1.2000000424450263e-05
2022-09-18,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,277027590.0,yahoo_10_years,1.1000000085914508e-05
2022-09-19,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,346595419.0,yahoo_10_years,1.1000000085914508e-05
2022-09-20,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,233231568.0,yahoo_10_years,1.1000000085914508e-05
2022-09-21,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,345248633.0,yahoo_10_years,9.999999747378752e-06
2022-09-22,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,216459758.0,yahoo_10_years,1.1000000085914508e-05
2022-09-23,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,337933781.0,yahoo_10_years,1.1000000085914508e-05
2022-09-24,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,713605265.0,yahoo_10_years,1.1000000085914508e-05
2022-09-25,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,298521657.0,yahoo_10_years,1.1000000085914508e-05
2022-09-26,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,265868938.0,yahoo_10_years,1.1000000085914508e-05
2022-09-27,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,287760616.0,yahoo_10_years,1.1000000085914508e-05
2022-09-28,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,262953706.0,yahoo_10_years,1.1000000085914508e-05
2022-09-29,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,176633140.0,yahoo_10_years,1.1000000085914508e-05
2022-09-30,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,269203863.0,yahoo_10_years,1.1000000085914508e-05
2022-10-01,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,172808216.0,yahoo_10_years,1.1000000085914508e-05
2022-10-02,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,176957004.0,yahoo_10_years,1.1000000085914508e-05
2022-10-03,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,194093013.0,yahoo_10_years,1.1000000085914508e-05
2022-10-04,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,295527520.0,yahoo_10_years,1.2000000424450263e-05
2022-10-05,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,257284310.0,yahoo_10_years,1.1000000085914508e-05
2022-10-06,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,218959432.0,yahoo_10_years,1.1000000085914508e-05
2022-10-07,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,161253503.0,yahoo_10_years,1.1000000085914508e-05
2022-10-08,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,91674947.0,yahoo_10_years,1.1000000085914508e-05
2022-10-09,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,96163215.0,yahoo_10_years,1.1000000085914508e-05
2022-10-10,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,192456230.0,yahoo_10_years,9.999999747378752e-06
2022-10-11,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,225078484.0,yahoo_10_years,9.999999747378752e-06
2022-10-12,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,128040822.0,yahoo_10_years,9.999999747378752e-06
2022-10-13,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,443708628.0,yahoo_10_years,9.999999747378752e-06
2022-10-14,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,231553889.0,yahoo_10_years,9.999999747378752e-06
2022-10-15,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,173389601.0,yahoo_10_years,9.999999747378752e-06
2022-10-16,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,121155378.0,yahoo_10_years,9.999999747378752e-06
2022-10-17,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,117289815.0,yahoo_10_years,9.999999747378752e-06
2022-10-18,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,175418876.0,yahoo_10_years,9.999999747378752e-06
2022-10-19,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,135343704.0,yahoo_10_years,9.999999747378752e-06
2022-10-20,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,151239550.0,yahoo_10_years,9.999999747378752e-06
2022-10-21,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,180099032.0,yahoo_10_years,9.999999747378752e-06
2022-10-22,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,96866356.0,yahoo_10_years,9.999999747378752e-06
2022-10-23,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,113876891.0,yahoo_10_years,9.999999747378752e-06
2022-10-24,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,118009700.0,yahoo_10_years,9.999999747378752e-06
2022-10-25,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,209262534.0,yahoo_10_years,9.999999747378752e-06
2022-10-26,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,403900859.0,yahoo_10_years,1.1000000085914508e-05
2022-10-27,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,746775849.0,yahoo_10_years,1.1000000085914508e-05
2022-10-28,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,829657554.0,yahoo_10_years,1.2000000424450263e-05
2022-10-29,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491316e-05,2217211793.0,yahoo_10_years,1.2999999853491316e-05
2022-10-30,1.2999999853491316e-05,1.4000000192027072e-05,1.2000000424450263e-05,1.2000000424450263e-05,1159869624.0,yahoo_10_years,1.2000000424450263e-05
2022-10-31,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,872998502.0,yahoo_10_years,1.2000000424450263e-05
2022-11-01,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2999999853491316e-05,950860118.0,yahoo_10_years,1.2999999853491316e-05
2022-11-02,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,683807119.0,yahoo_10_years,1.2000000424450263e-05
2022-11-03,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,391582037.0,yahoo_10_years,1.2000000424450263e-05
2022-11-04,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2999999853491316e-05,709768855.0,yahoo_10_years,1.2999999853491316e-05
2022-11-05,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,572196598.0,yahoo_10_years,1.2000000424450263e-05
2022-11-06,1.2000000424450263e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,416836181.0,yahoo_10_years,1.2000000424450263e-05
2022-11-07,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,334221979.0,yahoo_10_years,1.2000000424450263e-05
2022-11-08,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,758571197.0,yahoo_10_years,9.999999747378752e-06
2022-11-09,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,625749946.0,yahoo_10_years,9.000000318337698e-06
2022-11-10,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,565187415.0,yahoo_10_years,9.999999747378752e-06
2022-11-11,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,324158505.0,yahoo_10_years,9.999999747378752e-06
2022-11-12,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,268072143.0,yahoo_10_years,9.999999747378752e-06
2022-11-13,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,229639309.0,yahoo_10_years,9.000000318337698e-06
2022-11-14,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,285347022.0,yahoo_10_years,9.000000318337698e-06
2022-11-15,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,183215113.0,yahoo_10_years,9.000000318337698e-06
2022-11-16,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,228971255.0,yahoo_10_years,9.000000318337698e-06
2022-11-17,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,119716547.0,yahoo_10_years,9.000000318337698e-06
2022-11-18,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,98720801.0,yahoo_10_years,9.000000318337698e-06
2022-11-19,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,85037387.0,yahoo_10_years,9.000000318337698e-06
2022-11-20,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,138213208.0,yahoo_10_years,9.000000318337698e-06
2022-11-21,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,211504864.0,yahoo_10_years,7.999999979801942e-06
2022-11-22,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,179287235.0,yahoo_10_years,9.000000318337698e-06
2022-11-23,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,166475381.0,yahoo_10_years,9.000000318337698e-06
2022-11-24,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,111224853.0,yahoo_10_years,9.000000318337698e-06
2022-11-25,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,179094294.0,yahoo_10_years,9.000000318337698e-06
2022-11-26,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,137457128.0,yahoo_10_years,9.000000318337698e-06
2022-11-27,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,205943656.0,yahoo_10_years,9.000000318337698e-06
2022-11-28,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,163217983.0,yahoo_10_years,9.000000318337698e-06
2022-11-29,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,131355967.0,yahoo_10_years,9.000000318337698e-06
2022-11-30,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,183097116.0,yahoo_10_years,9.000000318337698e-06
2022-12-01,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,111818634.0,yahoo_10_years,9.000000318337698e-06
2022-12-02,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,112890317.0,yahoo_10_years,9.000000318337698e-06
2022-12-03,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,121673808.0,yahoo_10_years,9.000000318337698e-06
2022-12-04,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,83894725.0,yahoo_10_years,9.000000318337698e-06
2022-12-05,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,249923175.0,yahoo_10_years,9.000000318337698e-06
2022-12-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,99064720.0,yahoo_10_years,9.000000318337698e-06
2022-12-07,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,110036104.0,yahoo_10_years,9.000000318337698e-06
2022-12-08,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,92223159.0,yahoo_10_years,9.000000318337698e-06
2022-12-09,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,80300419.0,yahoo_10_years,9.000000318337698e-06
2022-12-10,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,58053490.0,yahoo_10_years,9.000000318337698e-06
2022-12-11,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,73963284.0,yahoo_10_years,9.000000318337698e-06
2022-12-12,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,146037825.0,yahoo_10_years,9.000000318337698e-06
2022-12-13,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,172383732.0,yahoo_10_years,9.000000318337698e-06
2022-12-14,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,105628211.0,yahoo_10_years,9.000000318337698e-06
2022-12-15,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,95057599.0,yahoo_10_years,9.000000318337698e-06
