date,open,high,low,close,volume,source,price
2024-02-23,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,153966722.0,yahoo_10_years,1.9999999949504854e-06
2024-02-24,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,131600826.0,yahoo_10_years,1.9999999949504854e-06
2024-02-25,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,110649028.0,yahoo_10_years,1.9999999949504854e-06
2024-02-26,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,140424914.0,yahoo_10_years,1.9999999949504854e-06
2024-02-27,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,145100607.0,yahoo_10_years,1.9999999949504854e-06
2024-02-28,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,185596896.0,yahoo_10_years,1.9999999949504854e-06
2024-02-29,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,281275630.0,yahoo_10_years,1.9999999949504854e-06
2024-03-01,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,190689264.0,yahoo_10_years,1.9999999949504854e-06
2024-03-02,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,83499686.0,yahoo_10_years,1.9999999949504854e-06
2024-03-03,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,81313901.0,yahoo_10_years,1.9999999949504854e-06
2024-03-04,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,96764167.0,yahoo_10_years,1.9999999949504854e-06
2024-03-05,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,246348604.0,yahoo_10_years,1.9999999949504854e-06
2024-03-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,276851899.0,yahoo_10_years,1.9999999949504854e-06
2024-03-07,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,172642771.0,yahoo_10_years,1.9999999949504854e-06
2024-03-08,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,180223001.0,yahoo_10_years,1.9999999949504854e-06
2024-03-09,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,166301851.0,yahoo_10_years,1.9999999949504854e-06
2024-03-10,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,213814317.0,yahoo_10_years,1.9999999949504854e-06
2024-03-11,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,232179026.0,yahoo_10_years,1.9999999949504854e-06
2024-03-12,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,206162002.0,yahoo_10_years,1.9999999949504854e-06
2024-03-13,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,135853686.0,yahoo_10_years,1.9999999949504854e-06
2024-03-14,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,148806790.0,yahoo_10_years,1.9999999949504854e-06
2024-03-15,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,132261968.0,yahoo_10_years,1.9999999949504854e-06
2024-03-16,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,143867542.0,yahoo_10_years,1.9999999949504854e-06
2024-03-17,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,163108244.0,yahoo_10_years,1.9999999949504854e-06
2024-03-18,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,125184306.0,yahoo_10_years,1.9999999949504854e-06
2024-03-19,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,100531994.0,yahoo_10_years,9.999999974752427e-07
2024-03-20,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,36428119.0,yahoo_10_years,1.9999999949504854e-06
2024-03-21,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,90191482.0,yahoo_10_years,1.9999999949504854e-06
2024-03-22,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,78443703.0,yahoo_10_years,9.999999974752427e-07
2024-03-23,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,58158997.0,yahoo_10_years,1.9999999949504854e-06
2024-03-24,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,58777071.0,yahoo_10_years,1.9999999949504854e-06
2024-03-25,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,81065549.0,yahoo_10_years,1.9999999949504854e-06
2024-03-26,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,61327809.0,yahoo_10_years,1.9999999949504854e-06
2024-03-27,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,86676958.0,yahoo_10_years,1.9999999949504854e-06
2024-03-28,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,111126611.0,yahoo_10_years,1.9999999949504854e-06
2024-03-29,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,66406978.0,yahoo_10_years,1.9999999949504854e-06
2024-03-30,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,25491983.0,yahoo_10_years,1.9999999949504854e-06
2024-03-31,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,47629307.0,yahoo_10_years,1.9999999949504854e-06
2024-04-01,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,169855721.0,yahoo_10_years,1.9999999949504854e-06
2024-04-02,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,306837620.0,yahoo_10_years,9.999999974752427e-07
2024-04-03,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,78780322.0,yahoo_10_years,1.9999999949504854e-06
2024-04-04,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,32274960.0,yahoo_10_years,1.9999999949504854e-06
2024-04-05,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,35572004.0,yahoo_10_years,1.9999999949504854e-06
2024-04-06,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,24959591.0,yahoo_10_years,1.9999999949504854e-06
2024-04-07,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,12230082.0,yahoo_10_years,1.9999999949504854e-06
2024-04-08,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,62514586.0,yahoo_10_years,1.9999999949504854e-06
2024-04-09,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,36076136.0,yahoo_10_years,1.9999999949504854e-06
2024-04-10,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,34358225.0,yahoo_10_years,1.9999999949504854e-06
2024-04-11,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,35130394.0,yahoo_10_years,1.9999999949504854e-06
2024-04-12,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,71662461.0,yahoo_10_years,9.999999974752427e-07
2024-04-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,69608898.0,yahoo_10_years,9.999999974752427e-07
2024-04-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49886469.0,yahoo_10_years,9.999999974752427e-07
2024-04-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43200363.0,yahoo_10_years,9.999999974752427e-07
2024-04-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,41251342.0,yahoo_10_years,9.999999974752427e-07
2024-04-17,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30768946.0,yahoo_10_years,9.999999974752427e-07
2024-04-18,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28567761.0,yahoo_10_years,9.999999974752427e-07
2024-04-19,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37203079.0,yahoo_10_years,9.999999974752427e-07
2024-04-20,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24313524.0,yahoo_10_years,9.999999974752427e-07
2024-04-21,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30041089.0,yahoo_10_years,9.999999974752427e-07
2024-04-22,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31277759.0,yahoo_10_years,9.999999974752427e-07
2024-04-23,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49635012.0,yahoo_10_years,9.999999974752427e-07
2024-04-24,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,56005072.0,yahoo_10_years,9.999999974752427e-07
2024-04-25,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,37512939.0,yahoo_10_years,9.999999974752427e-07
2024-04-26,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,41784612.0,yahoo_10_years,1.9999999949504854e-06
2024-04-27,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,40638963.0,yahoo_10_years,1.9999999949504854e-06
2024-04-28,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,30149748.0,yahoo_10_years,1.9999999949504854e-06
2024-04-29,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,34925714.0,yahoo_10_years,9.999999974752427e-07
2024-04-30,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52364145.0,yahoo_10_years,9.999999974752427e-07
2024-05-01,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,47730119.0,yahoo_10_years,9.999999974752427e-07
2024-05-02,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21687002.0,yahoo_10_years,9.999999974752427e-07
2024-05-03,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37022347.0,yahoo_10_years,9.999999974752427e-07
2024-05-04,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,81021108.0,yahoo_10_years,9.999999974752427e-07
2024-05-05,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,68457155.0,yahoo_10_years,9.999999974752427e-07
2024-05-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,60608491.0,yahoo_10_years,9.999999974752427e-07
2024-05-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,47715806.0,yahoo_10_years,9.999999974752427e-07
2024-05-08,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,54370223.0,yahoo_10_years,9.999999974752427e-07
2024-05-09,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49477271.0,yahoo_10_years,9.999999974752427e-07
2024-05-10,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,71475438.0,yahoo_10_years,9.999999974752427e-07
2024-05-11,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,85766927.0,yahoo_10_years,9.999999974752427e-07
2024-05-12,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32369740.0,yahoo_10_years,9.999999974752427e-07
2024-05-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43169474.0,yahoo_10_years,9.999999974752427e-07
2024-05-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39006741.0,yahoo_10_years,9.999999974752427e-07
2024-05-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,40383877.0,yahoo_10_years,9.999999974752427e-07
2024-05-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43390932.0,yahoo_10_years,9.999999974752427e-07
2024-05-17,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33282307.0,yahoo_10_years,9.999999974752427e-07
2024-05-18,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33364274.0,yahoo_10_years,9.999999974752427e-07
2024-05-19,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28455390.0,yahoo_10_years,9.999999974752427e-07
2024-05-20,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,56181162.0,yahoo_10_years,9.999999974752427e-07
2024-05-21,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,41872620.0,yahoo_10_years,9.999999974752427e-07
2024-05-22,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37707605.0,yahoo_10_years,9.999999974752427e-07
2024-05-23,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,53260052.0,yahoo_10_years,9.999999974752427e-07
2024-05-24,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,47866047.0,yahoo_10_years,9.999999974752427e-07
2024-05-25,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24532165.0,yahoo_10_years,9.999999974752427e-07
2024-05-26,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23311110.0,yahoo_10_years,9.999999974752427e-07
2024-05-27,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36197411.0,yahoo_10_years,9.999999974752427e-07
2024-05-28,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33764625.0,yahoo_10_years,9.999999974752427e-07
2024-05-29,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31871305.0,yahoo_10_years,9.999999974752427e-07
2024-05-30,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37233151.0,yahoo_10_years,9.999999974752427e-07
2024-05-31,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,42485756.0,yahoo_10_years,9.999999974752427e-07
2024-06-01,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30616500.0,yahoo_10_years,9.999999974752427e-07
2024-06-02,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24855530.0,yahoo_10_years,9.999999974752427e-07
2024-06-03,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36284174.0,yahoo_10_years,9.999999974752427e-07
2024-06-04,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,40283243.0,yahoo_10_years,9.999999974752427e-07
2024-06-05,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39395626.0,yahoo_10_years,9.999999974752427e-07
2024-06-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52113229.0,yahoo_10_years,9.999999974752427e-07
2024-06-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44456918.0,yahoo_10_years,9.999999974752427e-07
2024-06-08,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,46671456.0,yahoo_10_years,9.999999974752427e-07
2024-06-09,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90023747.0,yahoo_10_years,9.999999974752427e-07
2024-06-10,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,93837107.0,yahoo_10_years,9.999999974752427e-07
2024-06-11,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,116229580.0,yahoo_10_years,9.999999974752427e-07
2024-06-12,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,65173656.0,yahoo_10_years,9.999999974752427e-07
2024-06-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,48203318.0,yahoo_10_years,9.999999974752427e-07
2024-06-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51060335.0,yahoo_10_years,9.999999974752427e-07
2024-06-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27691764.0,yahoo_10_years,9.999999974752427e-07
2024-06-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30251622.0,yahoo_10_years,9.999999974752427e-07
2024-06-17,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39606823.0,yahoo_10_years,9.999999974752427e-07
2024-06-18,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,53231789.0,yahoo_10_years,9.999999974752427e-07
2024-06-19,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30807809.0,yahoo_10_years,9.999999974752427e-07
2024-06-20,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31268486.0,yahoo_10_years,9.999999974752427e-07
2024-06-21,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44371037.0,yahoo_10_years,9.999999974752427e-07
2024-06-22,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21542791.0,yahoo_10_years,9.999999974752427e-07
2024-06-23,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29241009.0,yahoo_10_years,9.999999974752427e-07
2024-06-24,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43123062.0,yahoo_10_years,9.999999974752427e-07
2024-06-25,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,46111138.0,yahoo_10_years,9.999999974752427e-07
2024-06-26,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38332792.0,yahoo_10_years,9.999999974752427e-07
2024-06-27,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30021514.0,yahoo_10_years,9.999999974752427e-07
2024-06-28,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28327092.0,yahoo_10_years,9.999999974752427e-07
2024-06-29,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18239945.0,yahoo_10_years,9.999999974752427e-07
2024-06-30,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20138916.0,yahoo_10_years,9.999999974752427e-07
2024-07-01,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28406931.0,yahoo_10_years,9.999999974752427e-07
2024-07-02,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18752336.0,yahoo_10_years,9.999999974752427e-07
2024-07-03,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39528745.0,yahoo_10_years,9.999999974752427e-07
2024-07-04,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,46409517.0,yahoo_10_years,9.999999974752427e-07
2024-07-05,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,82209371.0,yahoo_10_years,9.999999974752427e-07
2024-07-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32414452.0,yahoo_10_years,9.999999974752427e-07
2024-07-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32274934.0,yahoo_10_years,9.999999974752427e-07
2024-07-08,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55250967.0,yahoo_10_years,9.999999974752427e-07
2024-07-09,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,34609830.0,yahoo_10_years,9.999999974752427e-07
2024-07-10,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44526192.0,yahoo_10_years,9.999999974752427e-07
2024-07-11,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,41516105.0,yahoo_10_years,9.999999974752427e-07
2024-07-12,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36363449.0,yahoo_10_years,9.999999974752427e-07
2024-07-13,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32454008.0,yahoo_10_years,9.999999974752427e-07
2024-07-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38567306.0,yahoo_10_years,9.999999974752427e-07
2024-07-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55568590.0,yahoo_10_years,9.999999974752427e-07
2024-07-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51405449.0,yahoo_10_years,9.999999974752427e-07
2024-07-17,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32992434.0,yahoo_10_years,9.999999974752427e-07
2024-07-18,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33315609.0,yahoo_10_years,9.999999974752427e-07
