date,open,high,low,close,volume,source,price
2019-06-07,1.6549279689788818,1.7113029956817627,1.6271519660949707,1.6960690021514893,6354250.0,yahoo_10_years,1.6960690021514893
2019-06-08,1.6959739923477173,1.7351089715957642,1.6434489488601685,1.72783100605011,5164968.0,yahoo_10_years,1.72783100605011
2019-06-09,1.7275609970092771,1.775871992111206,1.705778956413269,1.75837504863739,9305885.0,yahoo_10_years,1.75837504863739
2019-06-10,1.7584359645843506,1.9330660104751587,1.7456589937210083,1.9199869632720947,16229010.0,yahoo_10_years,1.9199869632720947
2019-06-11,1.9198800325393677,1.96186101436615,1.871943950653076,1.9180359840393064,9761159.0,yahoo_10_years,1.9180359840393064
2019-06-12,1.9177570343017576,1.9799139499664309,1.903002977371216,1.9749280214309692,10879236.0,yahoo_10_years,1.9749280214309692
2019-06-13,1.9721579551696775,1.977519989013672,1.8571749925613403,1.9467519521713257,18402258.0,yahoo_10_years,1.9467519521713257
2019-06-14,1.9473199844360352,1.954532027244568,1.8551290035247805,1.930614948272705,20014756.0,yahoo_10_years,1.930614948272705
2019-06-15,1.9292479753494265,1.9438719749450684,1.9063279628753664,1.91539204120636,15348108.0,yahoo_10_years,1.91539204120636
2019-06-16,1.91539204120636,1.9239610433578491,1.864730954170227,1.875880002975464,18774177.0,yahoo_10_years,1.875880002975464
2019-06-17,1.8737540245056152,1.9418760538101196,1.864274024963379,1.9114940166473389,6925403.0,yahoo_10_years,1.9114940166473389
2019-06-18,1.9115649461746216,1.9264769554138184,1.8552449941635132,1.869801044464111,6221305.0,yahoo_10_years,1.869801044464111
2019-06-19,1.869168996810913,1.8748170137405396,1.815037965774536,1.8530880212783811,3387136.0,yahoo_10_years,1.8530880212783811
2019-06-20,1.853427052497864,1.9119399785995483,1.8439500331878664,1.8892370462417605,7809732.0,yahoo_10_years,1.8892370462417605
2019-06-21,1.889495015144348,1.899245023727417,1.810696005821228,1.82948899269104,11004022.0,yahoo_10_years,1.82948899269104
2019-06-22,1.8290189504623413,1.8526350259780884,1.7669390439987185,1.8406699895858765,9338678.0,yahoo_10_years,1.8406699895858765
2019-06-23,1.840939998626709,1.9224610328674316,1.8249510526657104,1.8791680335998535,6815401.0,yahoo_10_years,1.8791680335998535
2019-06-24,1.8791680335998535,1.894641995429993,1.8394559621810913,1.892549991607666,3899545.0,yahoo_10_years,1.892549991607666
2019-06-25,1.8918249607086184,1.9191219806671145,1.8670929670333865,1.915761947631836,7345707.0,yahoo_10_years,1.915761947631836
2019-06-26,1.915761947631836,2.0018389225006104,1.8738960027694704,1.8840110301971436,16418573.0,yahoo_10_years,1.8840110301971436
2019-06-27,1.8840110301971436,1.9502979516983032,1.70079505443573,1.7499940395355225,11362454.0,yahoo_10_years,1.7499940395355225
2019-06-28,1.7494970560073853,1.8943690061569216,1.7168689966201782,1.8325649499893188,18326840.0,yahoo_10_years,1.8325649499893188
2019-06-29,1.833156943321228,1.911628007888794,1.801205039024353,1.895604968070984,15523894.0,yahoo_10_years,1.895604968070984
2019-06-30,1.8968360424041748,1.919517993927002,1.7510919570922852,1.7578740119934082,14967396.0,yahoo_10_years,1.7578740119934082
2019-07-01,1.7578740119934082,1.7834089994430542,1.726699948310852,1.7413380146026611,12775152.0,yahoo_10_years,1.7413380146026611
2019-07-02,1.7395600080490112,1.7488130331039429,1.6574640274047852,1.719702959060669,15906120.0,yahoo_10_years,1.719702959060669
2019-07-03,1.7218589782714844,1.7583930492401123,1.6810400485992432,1.695618987083435,11075056.0,yahoo_10_years,1.695618987083435
2019-07-04,1.6961770057678225,1.8086129426956177,1.6938469409942627,1.7850069999694824,11438616.0,yahoo_10_years,1.7850069999694824
2019-07-05,1.7844929695129397,1.786661982536316,1.6843459606170654,1.755879044532776,11588748.0,yahoo_10_years,1.755879044532776
2019-07-06,1.7556469440460205,1.7588269710540771,1.7027679681777954,1.7067320346832275,9373915.0,yahoo_10_years,1.7067320346832275
2019-07-07,1.7075129747390747,1.7244850397109983,1.699376940727234,1.7003259658813477,7842669.0,yahoo_10_years,1.7003259658813477
2019-07-08,1.6994869709014893,1.707645058631897,1.6187310218811035,1.6187310218811035,10411917.0,yahoo_10_years,1.6187310218811035
2019-07-09,1.618541955947876,1.6203880310058594,1.4871970415115356,1.5791070461273191,15671102.0,yahoo_10_years,1.5791070461273191
2019-07-10,1.580191969871521,1.5916179418563845,1.4869519472122192,1.5067590475082395,12351840.0,yahoo_10_years,1.5067590475082395
2019-07-11,1.5064870119094849,1.5613540410995483,1.4622609615325928,1.507652997970581,13023405.0,yahoo_10_years,1.507652997970581
2019-07-12,1.507370948791504,1.5221129655838013,1.4305039644241333,1.4946579933166504,13025641.0,yahoo_10_years,1.4946579933166504
2019-07-13,1.4944519996643066,1.5048069953918457,1.424551010131836,1.4276440143585205,9091522.0,yahoo_10_years,1.4276440143585205
2019-07-14,1.428346037864685,1.4463599920272827,1.3899190425872805,1.406775951385498,12096616.0,yahoo_10_years,1.406775951385498
2019-07-15,1.411067008972168,1.4658030271530151,1.3742300271987915,1.456146001815796,15449154.0,yahoo_10_years,1.456146001815796
2019-07-16,1.4566359519958496,1.4685510396957395,1.3390040397644043,1.3468420505523682,13345555.0,yahoo_10_years,1.3468420505523682
2019-07-17,1.3458360433578491,1.3828959465026855,1.3093960285186768,1.3513319492340088,12300798.0,yahoo_10_years,1.3513319492340088
2019-07-18,1.3513280153274536,1.3535979986190796,1.2441250085830688,1.334733009338379,12367029.0,yahoo_10_years,1.334733009338379
2019-07-19,1.334733009338379,1.3390849828720093,1.2204370498657229,1.2494020462036133,15769890.0,yahoo_10_years,1.2494020462036133
2019-07-20,1.248885989189148,1.3861809968948364,1.2185360193252563,1.2701539993286133,9824151.0,yahoo_10_years,1.2701539993286133
2019-07-21,1.2701539993286133,1.3424780368804932,1.2393219470977783,1.2828539609909058,7077293.0,yahoo_10_years,1.2828539609909058
2019-07-22,1.2832640409469604,1.345621943473816,1.27810800075531,1.2994070053100586,8038514.0,yahoo_10_years,1.2994070053100586
2019-07-23,1.2998509407043457,1.3359429836273191,1.2637120485305786,1.301995038986206,6524740.0,yahoo_10_years,1.301995038986206
2019-07-24,1.301995038986206,1.3393069505691528,1.2806930541992188,1.321835994720459,6787670.0,yahoo_10_years,1.321835994720459
2019-07-25,1.3202509880065918,1.3310550451278689,1.2916619777679443,1.2946900129318235,7693942.0,yahoo_10_years,1.2946900129318235
2019-07-26,1.2947930097579956,1.3170429468154907,1.276600956916809,1.2786179780960083,8985318.0,yahoo_10_years,1.2786179780960083
2019-07-27,1.2786179780960083,1.3059430122375488,1.2694920301437378,1.288527011871338,7577685.0,yahoo_10_years,1.288527011871338
2019-07-28,1.288527011871338,1.2930309772491455,1.2511889934539795,1.28200101852417,5099933.0,yahoo_10_years,1.28200101852417
2019-07-29,1.281198024749756,1.351523995399475,1.2776919603347778,1.3485020399093628,6335698.0,yahoo_10_years,1.3485020399093628
2019-07-30,1.3492059707641602,1.3579339981079102,1.3019590377807615,1.3352710008621216,8521005.0,yahoo_10_years,1.3352710008621216
2019-07-31,1.3350169658660889,1.3375810384750366,1.3023370504379272,1.3093010187149048,7870567.0,yahoo_10_years,1.3093010187149048
2019-08-01,1.3085730075836182,1.314494013786316,1.285789966583252,1.3103450536727903,9301899.0,yahoo_10_years,1.3103450536727903
2019-08-02,1.309944987297058,1.3133939504623413,1.2811130285263062,1.286242961883545,6914140.0,yahoo_10_years,1.286242961883545
2019-08-03,1.2860430479049685,1.337699055671692,1.2834899425506592,1.3261460065841677,6126841.0,yahoo_10_years,1.3261460065841677
2019-08-04,1.326591968536377,1.3401410579681396,1.2858450412750244,1.3184139728546145,8254017.0,yahoo_10_years,1.3184139728546145
2019-08-05,1.3185629844665527,1.3292429447174072,1.301677942276001,1.3290879726409912,9762237.0,yahoo_10_years,1.3290879726409912
2019-08-06,1.3314019441604614,1.3439970016479492,1.2444829940795898,1.248576045036316,9249956.0,yahoo_10_years,1.248576045036316
2019-08-07,1.249109983444214,1.2800569534301758,1.2481509447097778,1.2692450284957886,6562868.0,yahoo_10_years,1.2692450284957886
2019-08-08,1.2692450284957886,1.2700339555740356,1.240110993385315,1.2444900274276731,7889292.0,yahoo_10_years,1.2444900274276731
2019-08-09,1.2453620433807373,1.250648021697998,1.2210060358047483,1.2225890159606934,6844827.0,yahoo_10_years,1.2225890159606934
2019-08-10,1.2225890159606934,1.2400150299072266,1.2177059650421145,1.234604001045227,6377969.0,yahoo_10_years,1.234604001045227
2019-08-11,1.2379950284957886,1.3192729949951172,1.2301559448242188,1.3087459802627563,7207664.0,yahoo_10_years,1.3087459802627563
2019-08-12,1.3079489469528198,1.3100639581680298,1.2594300508499146,1.2659180164337158,5173144.0,yahoo_10_years,1.2659180164337158
2019-08-13,1.2661240100860596,1.270336031913757,1.2239619493484497,1.228754997253418,5559511.0,yahoo_10_years,1.228754997253418
2019-08-14,1.2282660007476809,1.290814995765686,1.222239971160889,1.2400100231170654,9067862.0,yahoo_10_years,1.2400100231170654
2019-08-15,1.2400100231170654,1.2508070468902588,1.2130539417266846,1.2266030311584473,9770985.0,yahoo_10_years,1.2266030311584473
2019-08-16,1.227031946182251,1.2273290157318115,1.1657589673995972,1.1697429418563845,10462439.0,yahoo_10_years,1.1697429418563845
2019-08-17,1.1684919595718384,1.2755340337753296,1.167225956916809,1.2156740427017212,10140946.0,yahoo_10_years,1.2156740427017212
2019-08-18,1.214691996574402,1.318356990814209,1.2130290269851685,1.3149969577789309,11115286.0,yahoo_10_years,1.3149969577789309
2019-08-19,1.315116047859192,1.3311619758605957,1.2801640033721924,1.3267910480499268,8769122.0,yahoo_10_years,1.3267910480499268
2019-08-20,1.3267910480499268,1.3473589420318604,1.291327953338623,1.3060959577560425,9793710.0,yahoo_10_years,1.3060959577560425
2019-08-21,1.3051940202713013,1.3096859455108645,1.1832200288772583,1.1998709440231323,10557616.0,yahoo_10_years,1.1998709440231323
2019-08-22,1.1996090412139893,1.2150599956512451,1.1909940242767334,1.2126840353012085,9580089.0,yahoo_10_years,1.2126840353012085
2019-08-23,1.2126840353012085,1.2146179676055908,1.1870800256729126,1.2029139995574951,6549770.0,yahoo_10_years,1.2029139995574951
2019-08-24,1.2022700309753418,1.209900975227356,1.167968988418579,1.1685669422149658,5919393.0,yahoo_10_years,1.1685669422149658
2019-08-25,1.1685669422149658,1.2081060409545898,1.1685669422149658,1.1761300563812256,5507373.0,yahoo_10_years,1.1761300563812256
2019-08-26,1.1725590229034424,1.2102199792861938,1.15378999710083,1.183907985687256,6730862.0,yahoo_10_years,1.183907985687256
2019-08-27,1.1852810382843018,1.194324970245361,1.179618000984192,1.1866300106048584,4831959.0,yahoo_10_years,1.1866300106048584
2019-08-28,1.1852940320968628,1.1926339864730835,1.1496659517288208,1.150365948677063,7344170.0,yahoo_10_years,1.150365948677063
2019-08-29,1.149332046508789,1.1526639461517334,1.127977967262268,1.138316988945007,7263072.0,yahoo_10_years,1.138316988945007
2019-08-30,1.138316988945007,1.1473079919815063,1.1301679611206057,1.1396880149841309,6086745.0,yahoo_10_years,1.1396880149841309
2019-08-31,1.13856303691864,1.144163966178894,1.1180460453033447,1.134745955467224,5883588.0,yahoo_10_years,1.134745955467224
2019-09-01,1.1347750425338743,1.151911973953247,1.1204049587249756,1.1492409706115725,5022303.0,yahoo_10_years,1.1492409706115725
2019-09-02,1.1490390300750732,1.151183009147644,1.1122599840164185,1.1424100399017334,5761937.0,yahoo_10_years,1.1424100399017334
2019-09-03,1.142745018005371,1.14306902885437,1.115488052368164,1.126654028892517,5087267.0,yahoo_10_years,1.126654028892517
2019-09-04,1.127290964126587,1.1333860158920288,1.1010210514068604,1.1028480529785156,4777108.0,yahoo_10_years,1.1028480529785156
2019-09-05,1.1028480529785156,1.107943058013916,1.0690449476242063,1.0698089599609375,6713358.0,yahoo_10_years,1.0698089599609375
2019-09-06,1.0698089599609375,1.0792109966278076,1.055098056793213,1.0601669549942017,5541291.0,yahoo_10_years,1.0601669549942017
2019-09-07,1.0608710050582886,1.0716769695281982,1.0568360090255735,1.0652940273284912,3647837.0,yahoo_10_years,1.0652940273284912
2019-09-08,1.0654380321502686,1.0831329822540283,1.059380054473877,1.0702940225601196,5195987.0,yahoo_10_years,1.0702940225601196
2019-09-09,1.0702940225601196,1.074869990348816,1.047482967376709,1.0490679740905762,4577684.0,yahoo_10_years,1.0490679740905762
2019-09-10,1.0493839979171753,1.0632139444351196,1.045861005783081,1.0552860498428345,8641516.0,yahoo_10_years,1.0552860498428345
2019-09-11,1.0552860498428345,1.0669399499893188,1.0516550540924072,1.062688946723938,5170231.0,yahoo_10_years,1.062688946723938
2019-09-12,1.0628809928894043,1.0702910423278809,1.061236023902893,1.0645029544830322,5754002.0,yahoo_10_years,1.0645029544830322
2019-09-13,1.064689040184021,1.0708309412002563,1.0531879663467407,1.0537819862365725,8359283.0,yahoo_10_years,1.0537819862365725
2019-09-14,1.0541800260543823,1.059512972831726,1.0533820390701294,1.0561939477920532,3393965.0,yahoo_10_years,1.0561939477920532
2019-09-15,1.0562089681625366,1.0720499753952026,1.0545109510421753,1.0687930583953855,5601370.0,yahoo_10_years,1.0687930583953855
2019-09-16,1.0684360265731812,1.0816969871520996,1.0544339418411257,1.0756850242614746,4974807.0,yahoo_10_years,1.0756850242614746
2019-09-17,1.0761430263519287,1.116286039352417,1.0755289793014526,1.1118119955062866,7263553.0,yahoo_10_years,1.1118119955062866
2019-09-18,1.1124989986419678,1.1183799505233765,1.1017190217971802,1.1062510013580322,7827777.0,yahoo_10_years,1.1062510013580322
2019-09-19,1.1062259674072266,1.1156129837036133,1.086251974105835,1.0932409763336182,8554701.0,yahoo_10_years,1.0932409763336182
2019-09-20,1.094504952430725,1.0998549461364746,1.0769670009613037,1.082527995109558,6332244.0,yahoo_10_years,1.082527995109558
2019-09-21,1.082152009010315,1.0884710550308228,1.0812269449234009,1.082929015159607,5785483.0,yahoo_10_years,1.082929015159607
2019-09-22,1.083508014678955,1.0881890058517456,1.077666997909546,1.0818829536437988,5911605.0,yahoo_10_years,1.0818829536437988
2019-09-23,1.0819849967956543,1.0836069583892822,1.0578579902648926,1.0595840215682983,7420580.0,yahoo_10_years,1.0595840215682983
2019-09-24,1.0594420433044434,1.1049909591674805,1.0353469848632812,1.0469189882278442,18725133.0,yahoo_10_years,1.0469189882278442
2019-09-25,1.0459129810333252,1.0507359504699707,1.0355620384216309,1.0452020168304443,13845175.0,yahoo_10_years,1.0452020168304443
2019-09-26,1.0452779531478882,1.0536600351333618,1.0330770015716553,1.0434130430221558,12569277.0,yahoo_10_years,1.0434130430221558
2019-09-27,1.0437010526657104,1.0536739826202393,1.035491943359375,1.0530849695205688,19652563.0,yahoo_10_years,1.0530849695205688
2019-09-28,1.0529240369796753,1.0536789894104004,1.0399500131607056,1.0520819425582886,14831118.0,yahoo_10_years,1.0520819425582886
2019-09-29,1.0520089864730835,1.0557609796524048,1.037768006324768,1.045788049697876,10318587.0,yahoo_10_years,1.045788049697876
2019-09-30,1.045788049697876,1.0494409799575806,1.03363299369812,1.0414559841156006,13424353.0,yahoo_10_years,1.0414559841156006
2019-10-01,1.042894959449768,1.0475399494171145,1.0349570512771606,1.0420509576797483,10285778.0,yahoo_10_years,1.0420509576797483
2019-10-02,1.0420509576797483,1.054927945137024,1.0368130207061768,1.041003942489624,11837094.0,yahoo_10_years,1.041003942489624
2019-10-03,1.041003942489624,1.0451500415802002,1.0373810529708862,1.0401259660720823,10557227.0,yahoo_10_years,1.0401259660720823
2019-10-04,1.0400400161743164,1.0480120182037354,1.0354390144348145,1.0454909801483154,9603873.0,yahoo_10_years,1.0454909801483154
2019-10-05,1.0454909801483154,1.0467959642410278,1.0353070497512815,1.0381369590759275,8065464.0,yahoo_10_years,1.0381369590759275
2019-10-06,1.037814974784851,1.0392379760742188,0.960470974445343,0.9730669856071472,13378234.0,yahoo_10_years,0.9730669856071472
2019-10-07,0.9724540114402772,0.9748240113258362,0.9514099955558776,0.9537929892539978,10275821.0,yahoo_10_years,0.9537929892539978
2019-10-08,0.9536219835281372,0.965974986553192,0.9458960294723512,0.9652040004730223,7686999.0,yahoo_10_years,0.9652040004730223
2019-10-09,0.9652040004730223,1.009803056716919,0.9433720111846924,0.9771050214767456,12442636.0,yahoo_10_years,0.9771050214767456
2019-10-10,0.9758599996566772,1.0112719535827637,0.9670000076293944,1.0078760385513306,8827572.0,yahoo_10_years,1.0078760385513306
2019-10-11,1.0084580183029177,1.016286015510559,0.986057996749878,1.0092580318450928,7873682.0,yahoo_10_years,1.0092580318450928
2019-10-12,1.0096720457077026,1.0141769647598269,0.9960880279541016,0.9988960027694702,9007662.0,yahoo_10_years,0.9988960027694702
2019-10-13,0.9990569949150084,1.0040760040283203,0.99344402551651,0.9977459907531738,7798497.0,yahoo_10_years,0.9977459907531738
2019-10-14,0.9977459907531738,1.0003559589385986,0.9668160080909728,0.9818800091743468,8976505.0,yahoo_10_years,0.9818800091743468
2019-10-15,0.9820110201835632,1.0070029497146606,0.977832019329071,0.9995309710502625,8200198.0,yahoo_10_years,0.9995309710502625
2019-10-16,0.9995309710502625,1.0074520111083984,0.9921460151672364,0.9943510293960572,6551235.0,yahoo_10_years,0.9943510293960572
2019-10-17,0.9940260052680968,1.0248559713363647,0.9868540167808532,1.0202970504760742,6483487.0,yahoo_10_years,1.0202970504760742
2019-10-18,1.0197429656982422,1.0247620344161987,0.997963011264801,1.0033249855041504,6333878.0,yahoo_10_years,1.0033249855041504
2019-10-19,1.0034849643707275,1.0225780010223389,1.0031919479370115,1.0178370475769043,6611170.0,yahoo_10_years,1.0178370475769043
2019-10-20,1.016813039779663,1.0237120389938354,1.0075139999389648,1.0213559865951538,7826639.0,yahoo_10_years,1.0213559865951538
2019-10-21,1.0212249755859375,1.0234299898147583,1.0071090459823608,1.0102159976959229,6656381.0,yahoo_10_years,1.0102159976959229
2019-10-22,1.0104780197143557,1.012719988822937,0.9812340140342712,0.9854990243911744,6583977.0,yahoo_10_years,0.9854990243911744
2019-10-23,0.9851279854774476,0.996222972869873,0.9540339708328248,0.9602890014648438,7743292.0,yahoo_10_years,0.9602890014648438
2019-10-24,0.961534023284912,0.966260015964508,0.9457550048828124,0.9543610215187072,12828666.0,yahoo_10_years,0.9543610215187072
2019-10-25,0.9543610215187072,0.980672001838684,0.9283570051193236,0.9705470204353333,17832835.0,yahoo_10_years,0.9705470204353333
2019-10-26,0.9701250195503236,0.9921839833259584,0.9528949856758118,0.9735270142555236,22971841.0,yahoo_10_years,0.9735270142555236
2019-10-27,0.9735270142555236,1.001220941543579,0.9686989784240724,0.9812549948692322,15997169.0,yahoo_10_years,0.9812549948692322
2019-10-28,0.98301100730896,0.9986609816551208,0.9229869842529296,0.9485710263252258,14811342.0,yahoo_10_years,0.9485710263252258
2019-10-29,0.9485710263252258,0.963919997215271,0.9344480037689208,0.9418449997901917,17123840.0,yahoo_10_years,0.9418449997901917
2019-10-30,0.9421560168266296,0.9533640146255492,0.9402040243148804,0.948045015335083,13666385.0,yahoo_10_years,0.948045015335083
2019-10-31,0.9481970071792604,0.9933729767799376,0.933264970779419,0.9806389808654784,14785338.0,yahoo_10_years,0.9806389808654784
2019-11-01,0.9809730052947998,1.0001399517059326,0.9757279753684998,0.993561029434204,10899783.0,yahoo_10_years,0.993561029434204
2019-11-02,0.993561029434204,1.0166549682617188,0.9886419773101808,1.0072760581970217,6876188.0,yahoo_10_years,1.0072760581970217
2019-11-03,1.0044729709625244,1.017696976661682,0.9829769730567932,1.0047719478607178,7514507.0,yahoo_10_years,1.0047719478607178
2019-11-04,1.005620002746582,1.026798963546753,0.9996989965438844,1.0110869407653809,9161802.0,yahoo_10_years,1.0110869407653809
2019-11-05,1.0110869407653809,1.020117998123169,0.9886680245399476,0.9948440194129944,12672113.0,yahoo_10_years,0.9948440194129944
2019-11-06,0.9945260286331176,1.001574993133545,0.9844809770584106,0.9861739873886108,13683643.0,yahoo_10_years,0.9861739873886108
2019-11-07,0.9855419993400574,0.993331015110016,0.9779099822044371,0.992143988609314,16827277.0,yahoo_10_years,0.992143988609314
2019-11-08,0.9922459721565248,0.998794972896576,0.980782985687256,0.9931690096855164,18496855.0,yahoo_10_years,0.9931690096855164
2019-11-09,0.9933140277862548,0.9953190088272096,0.9720739722251892,0.9745259881019592,12199164.0,yahoo_10_years,0.9745259881019592
2019-11-10,0.9736369848251344,0.9943779706954956,0.9614229798316956,0.991919994354248,13815800.0,yahoo_10_years,0.991919994354248
2019-11-11,0.991919994354248,0.9941629767417908,0.9665589928627014,0.9746519923210144,12877238.0,yahoo_10_years,0.9746519923210144
2019-11-12,0.9766690135002136,0.9843459725379944,0.9638370275497437,0.9755150079727172,11859923.0,yahoo_10_years,0.9755150079727172
2019-11-13,0.9763519763946532,0.9846720099449158,0.9589509963989258,0.9600899815559388,10069710.0,yahoo_10_years,0.9600899815559388
2019-11-14,0.960138976573944,0.9665120244026184,0.9528470039367676,0.9598349928855896,9891371.0,yahoo_10_years,0.9598349928855896
2019-11-15,0.95940899848938,0.974641978740692,0.9550960063934326,0.9620739817619324,11726222.0,yahoo_10_years,0.9620739817619324
2019-11-16,0.962440013885498,0.9783899784088136,0.9569500088691713,0.9735869765281676,8931084.0,yahoo_10_years,0.9735869765281676
2019-11-17,0.9735869765281676,0.988095998764038,0.96943199634552,0.9755210280418396,8372881.0,yahoo_10_years,0.9755210280418396
2019-11-18,0.9751920104026794,0.9900799989700316,0.9658470153808594,0.9714369773864746,11620656.0,yahoo_10_years,0.9714369773864746
2019-11-19,0.9718019962310792,0.9871929883956908,0.9473659992218018,0.9605140089988708,13449472.0,yahoo_10_years,0.9605140089988708
2019-11-20,0.9605140089988708,0.9717000126838684,0.9553049802780152,0.9561589956283568,10263758.0,yahoo_10_years,0.9561589956283568
2019-11-21,0.955722987651825,0.970320999622345,0.9384790062904358,0.9384790062904358,12867593.0,yahoo_10_years,0.9384790062904358
2019-11-22,0.9384790062904358,0.9513270258903505,0.918129026889801,0.9294099807739258,18223524.0,yahoo_10_years,0.9294099807739258
2019-11-23,0.9299039840698242,0.967153012752533,0.9164909720420836,0.9511340260505676,13315517.0,yahoo_10_years,0.9511340260505676
2019-11-24,0.951251983642578,0.9589849710464478,0.9262530207633972,0.9362300038337708,13756868.0,yahoo_10_years,0.9362300038337708
2019-11-25,0.9348790049552916,0.940991997718811,0.895717978477478,0.9042109847068788,16676369.0,yahoo_10_years,0.9042109847068788
2019-11-26,0.9045640230178832,0.92399400472641,0.8999239802360535,0.9133260250091552,11235563.0,yahoo_10_years,0.9133260250091552
2019-11-27,0.912750005722046,0.9307829737663268,0.8863409757614136,0.9084950089454652,13038456.0,yahoo_10_years,0.9084950089454652
2019-11-28,0.907721996307373,0.9597569704055786,0.9050319790840148,0.9183260202407836,10734584.0,yahoo_10_years,0.9183260202407836
2019-11-29,0.9182090163230896,0.9258440136909484,0.9064279794692992,0.9112840294837952,11641015.0,yahoo_10_years,0.9112840294837952
2019-11-30,0.9112840294837952,0.9223470091819764,0.9079869985580444,0.914337992668152,9053058.0,yahoo_10_years,0.914337992668152
2019-12-01,0.9135289788246156,0.9432790279388428,0.9113950133323668,0.9204660058021544,7672143.0,yahoo_10_years,0.9204660058021544
2019-12-02,0.9204130172729492,0.9351660013198853,0.9107009768486024,0.9134259819984436,7700538.0,yahoo_10_years,0.9134259819984436
2019-12-03,0.9134259819984436,0.9258999824523926,0.9070690274238586,0.9183850288391112,6999772.0,yahoo_10_years,0.9183850288391112
2019-12-04,0.9183070063591005,0.9283249974250792,0.9030420184135436,0.9205830097198486,7469824.0,yahoo_10_years,0.9205830097198486
2019-12-05,0.9205830097198486,0.975354015827179,0.918690025806427,0.9287580251693726,7587570.0,yahoo_10_years,0.9287580251693726
2019-12-06,0.9279149770736694,0.9358699917793274,0.915611982345581,0.9178370237350464,7919316.0,yahoo_10_years,0.9178370237350464
2019-12-07,0.917851984500885,0.9232839941978456,0.9099689722061156,0.9137309789657592,7435436.0,yahoo_10_years,0.9137309789657592
2019-12-08,0.9137309789657592,0.921455979347229,0.910498023033142,0.9134939908981324,7033320.0,yahoo_10_years,0.9134939908981324
2019-12-09,0.9134939908981324,0.9240009784698486,0.9062680006027222,0.91355299949646,6921124.0,yahoo_10_years,0.91355299949646
2019-12-10,0.9132149815559388,0.9165650010108948,0.8981750011444092,0.9032700061798096,7803670.0,yahoo_10_years,0.9032700061798096
2019-12-11,0.9023510217666626,0.9061539769172668,0.8943459987640381,0.8972079753875732,7689444.0,yahoo_10_years,0.8972079753875732
2019-12-12,0.8976989984512329,0.8998870253562927,0.8861539959907532,0.890330970287323,6489027.0,yahoo_10_years,0.890330970287323
2019-12-13,0.8905760049819946,0.8912389874458313,0.8816530108451843,0.8867369890213013,6382153.0,yahoo_10_years,0.8867369890213013
2019-12-14,0.8866339921951294,0.8923770189285278,0.8761529922485352,0.8814399838447571,7126317.0,yahoo_10_years,0.8814399838447571
2019-12-15,0.8814399838447571,0.8839309811592102,0.8374339938163757,0.8756459951400757,6669408.0,yahoo_10_years,0.8756459951400757
2019-12-16,0.8756459951400757,0.8842480182647705,0.8659809827804565,0.8675959706306458,6131514.0,yahoo_10_years,0.8675959706306458
2019-12-17,0.8675959706306458,0.8786860108375549,0.846867024898529,0.87739098072052,8370185.0,yahoo_10_years,0.87739098072052
2019-12-18,0.87739098072052,0.8875560164451599,0.8427249789237976,0.8784369826316833,8304703.0,yahoo_10_years,0.8784369826316833
